,gauge_id,gauge_lat,gauge_lon,elev_mean,slope_mean,area_gages2,area_geospa_fabric
0,1013500,47.237390000000005,-68.58264,250.31,21.64152,2998.3437,2303.95
1,1022500,44.60797,-67.93524000000001,92.68,17.79072,763.4616000000001,620.38
2,1030500,45.50097,-68.30596,143.8,12.79195,4892.982270000001,3676.09
3,1031500,45.17501,-69.3147,247.8,29.56035,1023.6055500000002,766.53
4,1047000,44.8692,-69.9551,310.38,49.92122,1210.0121000000004,904.94
5,1052500,44.877390000000005,-71.05749,615.7,60.05183,510.86442000000005,396.1
6,1054200,44.390440000000005,-70.97964,472.31,90.13951,240.88438000000002,181.33
7,1055000,44.64275,-70.58878,423.12,72.81304,333.60184000000004,251.16
8,1057000,44.30399,-70.53968,215.59,32.68445,254.11452000000003,197.7
9,1073000,43.1487,-70.96506,37.67,4.750430000000001,41.660300000000014,32.11
10,1078000,43.56646,-71.74786,346.92,49.77182,296.0942600000001,221.86
11,1118300,41.47482,-71.83424000000001,36.7,8.76539,13.789160000000004,13.71
12,1121000,41.843709999999994,-72.16897,141.54,16.99385,93.50275000000002,94.7
13,1123000,41.67177,-72.0523,120.1,17.14893,103.61835000000002,84.21
14,1134500,44.511720000000004,-71.83731,450.54,47.54354,259.71803000000006,209.5
15,1137500,44.26867,-71.63036,784.85,110.13062,304.2000500000001,238.32
16,1139000,44.15034,-72.06509,373.34,43.10796,327.8652300000001,259.5
17,1139800,44.09284,-72.33565,518.15,40.99895,30.34680000000001,24.92
18,1142500,43.934509999999996,-72.65788,346.62,46.92575,109.36827000000004,79.91
19,1144000,43.714240000000004,-72.41815,459.8,60.292609999999996,2382.8094400000004,1780.65
20,1162500,42.682590000000005,-72.11508,310.07,18.45782,66.16401000000002,77.93
21,1169000,42.63842,-72.72509000000001,374.89,49.543620000000004,306.98184000000003,233.88
22,1170100,42.70342,-72.67065,325.71,49.330909999999996,142.40369000000004,109.26
23,1181000,42.23731,-72.89565,417.93,33.2844,324.09850000000006,245.72
24,1187300,42.03732,-72.93899,309.1,38.2676,71.76752000000002,54.22
25,1195100,41.30593,-72.5312,19.17,7.9307,19.752040000000004,15.96
26,1333000,42.70897,-73.19677,485.91,74.78725,149.28496000000004,111.5
27,1350000,42.31953,-74.43654000000001,612.78,88.25169,815.2508100000002,614.25
28,1350080,42.37703,-74.41292,587.35,60.00338000000001,111.59104000000004,89.57
29,1350140,42.42897,-74.47293,579.74,61.8248,58.244560000000014,47.57
30,1365000,41.866479999999996,-74.4871,465.17,51.872679999999995,132.52767000000003,102.57
31,1411300,39.306940000000004,-74.82056,15.25,2.0326,105.57492,79.37
32,1413500,42.14481,-74.65349,724.51,69.6517,564.4771000000001,434.0
33,1414500,42.1062,-74.73043,775.58,59.57585,85.78295000000001,67.08
34,1415000,42.120090000000005,-74.81849,604.34,64.53263000000001,113.97353000000001,86.68
35,1423000,42.1662,-75.13989000000001,593.67,49.86765,1144.2340800000002,861.78
36,1434025,41.99537,-74.50099,729.33,59.4071,12.9107,9.9
37,1435000,41.89009,-74.58988000000001,560.05,54.944919999999996,229.54426000000007,183.31
38,1439500,41.08815,-75.03766999999999,307.06,22.259870000000003,407.1262800000001,306.09
39,1440000,41.10667,-74.95222,234.2,28.80165,223.23532000000006,171.56
40,1440400,41.08481,-75.21462,334.06,26.46515,233.20451000000008,178.98
41,1451800,40.66176,-75.62685,180.41,14.8941,180.80304000000004,149.11
42,1466500,39.885,-74.50528,38.94,2.53456,7.160780000000001,6.25
43,1484100,38.90578,-75.51275,17.97,1.03721,11.979000000000001,9.66
44,1485500,38.22892,-75.47144,15.46,1.6686400000000001,188.38974000000005,112.98
45,1486000,38.21389,-75.67139,10.21,1.47125,14.880580000000002,15.99
46,1487000,38.72833,-75.56186,13.84,1.09998,249.44271000000003,187.18
47,1491000,38.99719,-75.78581,18.54,1.4194799999999999,388.7052400000001,291.8
48,1510000,42.54118,-75.89964,482.21,28.764229999999998,509.75969000000015,382.92
49,1516500,41.79091,-77.01469,634.59,29.79686,41.89988,31.56
50,1518862,41.92313,-77.53193,600.87,37.28156,311.33421000000016,234.49
51,1532000,41.70702,-76.48467,507.14,40.91626,737.2941400000001,556.68
52,1539000,41.078140000000005,-76.43106,333.75,32.47937,934.0691800000003,705.22
53,1542810,41.57895,-78.29251,492.7,45.55723,18.128220000000006,13.58
54,1543000,41.4134,-78.19695,543.37,36.53752,939.0205000000003,704.47
55,1543500,41.31728,-78.10306,547.44,31.282320000000002,2366.8640600000003,1778.96
56,1544500,41.4759,-77.82582,551.6,36.26274,472.58486000000016,363.08
57,1545600,41.389509999999994,-77.69082,518.97,53.683119999999995,159.72000000000003,123.62
58,1547700,41.059509999999996,-77.60583000000001,353.57,43.0263,151.12174000000005,115.19
59,1548500,41.52174,-77.44748,546.71,39.14167,2072.4335500000007,1557.98
60,1549500,41.47368,-77.23080999999999,528.16,32.39343,129.75919000000002,98.91
61,1550000,41.418409999999994,-77.03275,455.41,46.28526,602.5170800000002,456.32
62,1552000,41.32508,-76.91246,461.43,37.27533,1503.3511900000003,1129.55
63,1552500,41.35702,-76.53466999999999,535.24,46.46363,80.71184000000001,62.06
64,1557500,40.68367,-78.23362,389.99,38.17147,153.46430000000004,117.78
65,1567500,40.37092,-77.40221,314.48,46.47316,51.60287000000002,39.5
66,1568000,40.32342,-77.16887,265.52,34.52646,711.2730900000001,536.4
67,1580000,39.62997,-76.40331,174.3,12.44242,325.2564700000001,246.96
68,1583500,39.51078,-76.6765,156.32,13.67585,207.43635000000003,163.42
69,1586610,39.45189,-76.95531,196.88,11.85286,96.76370000000004,72.81
70,1591400,39.25597,-77.05105999999999,149.21,7.791460000000001,78.64879000000003,59.61
71,1594950,39.27669,-79.39031,899.82,37.38218,8.145720000000003,6.1
72,1596500,39.57006,-79.10194,663.42,53.966840000000005,165.90915,127.51
73,1605500,38.635670000000005,-79.33782,856.86,70.44106,617.3843500000002,474.38
74,1606500,38.99122,-79.17586999999999,836.38,75.86214,2242.1360500000005,1686.61
75,1613050,39.89842,-78.13223,261.6,35.54433,37.13490000000001,27.96
76,1620500,38.33763,-79.24004000000001,786.35,74.979,59.548940000000016,61.34
77,1632000,38.63706,-78.8528,543.76,51.70815,723.2121600000002,547.28
78,1632900,38.69345,-78.64279,417.29,48.62437,326.1615500000001,249.2
79,1634500,39.08122,-78.32945,344.44,47.4082,351.3573800000001,264.49
80,1638480,39.25455,-77.57638,155.98,16.887970000000003,308.79200000000003,233.83
81,1639500,39.612359999999995,-77.23744,198.1,11.61235,355.6165800000001,267.17
82,1644000,39.01955,-77.57749,187.25,23.95326,1143.5552700000003,859.58
83,1658500,38.587340000000005,-77.4286,97.44,6.88385,25.741540000000004,23.69
84,1664000,38.53068,-77.8136,216.1,30.32647,2136.3881000000006,1604.64
85,1666500,38.32513,-78.09555999999999,201.59,24.982870000000002,616.4526500000001,466.17
86,1667500,38.35041,-77.975,193.47,23.440260000000002,1610.1772500000004,1210.75
87,1669000,37.87708,-76.90052,42.94,4.09652,95.61904000000004,75.31
88,1669520,37.63375,-76.69635,25.42,4.97296,369.2060900000001,277.68
89,2011400,38.04235,-79.88144,783.86,73.92744,542.6753200000002,409.88
90,2011460,38.2454,-79.76866,878.38,77.10338,208.08854000000005,235.86
91,2013000,37.8029,-80.047,691.82,70.85988,565.3821800000001,436.13
92,2014000,37.729009999999995,-80.04228,691.04,73.63034,528.1141800000001,397.25
93,2015700,38.1954,-79.57032,753.52,68.72646,379.88071000000014,286.33
94,2016000,37.7918,-79.75949,645.04,66.42056,1589.9460500000005,1194.92
95,2017500,37.506240000000005,-80.10670999999999,695.27,69.63081,367.55565,285.79
96,2018000,37.66596,-79.91144,648.68,66.96658000000001,1134.4645400000004,852.53
97,2027000,37.71542,-78.98169,387.44,57.5512,320.4648700000001,241.31
98,2027500,37.70236,-79.02752,350.53,52.515640000000005,164.16554000000005,127.87
99,2028500,37.86959,-78.82335,377.48,66.86825999999999,326.69395000000003,246.19
100,2038850,37.415420000000005,-78.63584,176.41,9.80131,29.282000000000007,23.8
101,2046000,37.06709,-77.60249,86.64,6.04481,384.0201200000001,290.88
102,2051000,36.997370000000004,-78.34971999999999,151.02,7.4999899999999995,192.75542000000002,145.1
103,2051500,36.716809999999995,-77.83166,113.4,6.85615,1901.6130100000005,1432.41
104,2053200,36.37083,-77.02556,25.28,2.20328,776.8514600000002,581.6
105,2053800,37.14013,-80.26643,705.68,36.16538,373.6383200000001,288.52
106,2055100,37.417629999999996,-79.93531999999999,399.99,38.790420000000005,40.648740000000004,33.33
107,2056900,37.04514,-79.8442,423.07,33.49522,396.78441000000015,299.46
108,2059500,37.1732,-79.52031,319.14,27.0257,646.0807100000002,486.46
109,2064000,37.12681,-78.95974,192.21,9.95686,569.3618700000001,427.98
110,2065500,37.07931,-78.76361999999999,170.09,10.06294,336.1839800000001,252.75
111,2069700,36.57097,-80.12949,372.62,23.01829,294.32403000000005,228.68
112,2070000,36.56819,-79.98725999999999,308.66,12.22606,360.18191000000013,279.27
113,2074500,36.61958,-79.50419000000001,223.3,10.70863,384.03343000000007,288.79
114,2077200,36.39778,-79.19667,194.0,7.08453,161.96939000000003,126.34
115,2081500,36.19417,-78.58306,132.21,6.46534,570.1604700000001,432.82
116,2082950,36.18333,-77.87611,79.77,6.54582,613.3913500000002,461.92
117,2092500,35.064170000000004,-77.46139000000001,21.88,2.5707400000000002,595.7289800000001,435.17
118,2096846,35.98722,-79.20611,182.85,7.73462,26.047670000000007,19.58
119,2102908,35.18278,-79.1775,106.88,10.481589999999999,26.260630000000006,20.06
120,2108000,34.82889,-77.83221999999999,31.61,3.1402799999999997,2088.9778800000004,1550.74
121,2111180,36.07139,-81.40306,551.06,56.429930000000006,174.98657000000003,130.87
122,2111500,36.175,-81.16889,454.02,35.95807,311.00146000000007,233.35
123,2112120,36.25028,-81.04444000000001,460.03,35.93547,428.94137000000006,329.79
124,2112360,36.31139,-80.80722,405.86,23.718320000000002,273.2543000000001,206.82
125,2118500,36.00056,-80.74556,336.82,18.174670000000003,533.1054300000001,400.53
126,2125000,35.334720000000004,-80.33556,190.23,9.32187,192.39605000000006,145.07
127,2128000,35.38722,-79.83139,195.23,8.97028,364.0018800000001,271.99
128,2137727,35.685829999999996,-82.06028,602.18,65.11036999999999,438.6177400000001,329.3
129,2140991,35.83361,-81.71194,529.42,43.76522,694.7686900000001,522.11
130,2143000,35.68444,-81.40333000000001,399.35,27.070840000000004,288.3877700000001,222.1
131,2143040,35.59069,-81.56704,411.33,33.1444,88.48488000000003,68.19
132,2149000,35.42345,-82.1115,403.91,39.546240000000004,271.32435000000004,203.73
133,2152100,35.49306,-81.68222,414.31,40.11642,206.29169000000007,156.68
134,2177000,34.81398,-83.30599000000001,705.59,47.86459,701.1308700000001,527.23
135,2178400,34.890370000000004,-83.53044,797.91,59.8088,201.35368000000005,152.12
136,2193340,33.682629999999996,-82.85792,167.93,7.49879,116.95497000000003,89.61
137,2196000,33.7293,-82.18179,142.19,7.2448,1874.5537800000006,1408.7
138,2198100,32.93766,-81.81539000000001,83.45,5.25896,105.80119000000003,79.75
139,2202600,32.16798,-81.48817,34.93,2.40016,785.9155700000002,623.34
140,2212600,33.09985,-83.72351,159.45,7.25507,250.17476000000008,189.79
141,2215100,32.23944,-83.50166999999999,113.08,4.533519999999999,559.4059900000002,425.51
142,2216180,31.991390000000003,-82.92194,83.53,5.30253,171.84541000000004,128.08
143,2221525,33.252359999999996,-83.48128,176.01,7.551769999999999,653.2548000000003,493.28
144,2231000,30.35885,-82.0815,38.71,2.187,2327.0804700000003,1857.37
145,2231342,27.56865,-80.79616999999999,21.9,0.9460200000000001,148.48636000000002,193.78
146,2235200,28.87453,-81.48938000000001,26.25,3.67575,396.23870000000005,300.67
147,2245500,29.979409999999998,-81.85204,41.45,4.14377,463.7603300000001,351.1
148,2246000,30.1133,-81.90649,34.57,4.00959,600.3608600000002,451.22
149,2296500,27.375040000000002,-81.79647,31.23,1.71633,1179.7984000000001,892.24
150,2297155,27.48726,-82.02342,35.51,1.24624,124.58160000000002,97.92
151,2297310,27.19949,-81.98841999999999,25.71,1.18116,703.2737800000001,537.07
152,2298123,27.052,-81.78453,21.75,0.82221,719.6051500000002,541.3
153,2298608,27.343659999999996,-82.15675999999999,22.79,1.6186,415.7245400000001,313.85
154,2299950,27.47365,-82.2112,33.67,1.61485,231.95337000000006,176.8
155,2300700,27.791970000000003,-82.35204,25.46,2.8866099999999997,98.28104000000003,85.85
156,2310947,28.31195,-82.05591,42.23,1.8791099999999998,864.5643600000002,581.55
157,2312200,28.572770000000002,-82.15536,34.11,1.64182,550.3418800000002,466.7
158,2314500,30.680559999999996,-82.56056,42.05,1.56449,4421.781650000001,2808.45
159,2315500,30.325779999999998,-82.73818,39.99,2.02123,8167.362060000002,5915.63
160,2324400,30.09827,-83.47180999999999,31.14,0.92155,234.61537000000007,210.24
161,2327100,30.12937,-84.49435,25.14,1.56064,360.86072000000013,299.93
162,2342933,32.01766,-85.29576999999999,127.7,7.99022,386.1231000000002,290.04
163,2349900,32.19556,-83.90222,116.19,3.4110400000000003,163.53997000000004,124.29
164,2350900,31.764440000000004,-84.25333,139.77,6.74759,1816.9747200000004,1365.59
165,2361000,31.34295,-85.61049,117.14,8.270389999999999,2371.3229100000003,1779.3
166,2363000,31.594890000000003,-85.78299999999999,135.39,7.57689,1720.3308100000006,1292.62
167,2369800,31.02768,-86.70996,72.29,4.2203,302.8158100000001,231.14
168,2371500,31.5735,-86.25161999999999,125.86,7.4260399999999995,1720.7034900000006,1257.42
169,2372250,31.59627,-86.40552,122.94,7.29973,1524.2878200000005,1145.56
170,2374500,31.4185,-86.98664000000001,109.86,7.408919999999999,593.2533200000001,458.23
171,2381600,34.570370000000004,-84.46882,512.02,35.2973,13.735920000000005,10.33
172,2384540,34.87202,-84.72133000000001,499.46,93.55977,28.44347000000001,22.13
173,2395120,34.242779999999996,-84.88972,250.6,9.60933,111.81731000000003,85.27
174,2408540,32.91679,-86.27025,242.26,15.575520000000001,908.2877100000002,683.86
175,2415000,33.066790000000005,-85.87913,270.56,12.252369999999999,654.0267800000001,491.75
176,2422500,32.58291,-86.9036,144.84,11.05647,702.1690500000001,599.95
177,2427250,31.996259999999996,-87.06832,102.61,6.93052,898.7444400000003,680.64
178,2430085,34.46667,-88.28361,150.01,6.729839999999999,53.985360000000014,40.73
179,2430615,34.3925,-88.355,132.82,6.11799,38.21301000000001,32.52
180,2450250,34.285379999999996,-87.39891,254.92,12.27321,308.5657300000001,242.69
181,2464000,33.479279999999996,-87.59723000000001,143.69,9.665989999999999,770.5691400000002,581.79
182,2464146,33.41345,-87.51056,140.81,9.049389999999999,21.056420000000003,15.84
183,2464360,33.42484,-87.64251,114.12,8.63619,197.81322000000006,148.99
184,2465493,32.99735,-87.62223,101.5,9.539660000000001,111.03202000000003,86.62
185,2469800,31.744320000000002,-88.02251,78.13,9.864419999999999,562.5870800000001,422.88
186,2472000,31.706940000000003,-89.40694,123.24,6.766539999999999,2565.010030000001,1927.67
187,2472500,31.425829999999998,-89.41471999999999,113.73,6.76541,1051.4101400000002,789.45
188,2479155,31.02528,-89.01666999999999,70.21,6.65609,182.71968000000004,138.17
189,2479300,30.736109999999996,-88.78111,65.19,5.84957,1522.9302000000002,1153.42
190,2479560,30.809079999999998,-88.45863,64.68,6.14661,1935.7132300000005,1455.83
191,2481000,30.558609999999998,-89.12194000000001,51.66,5.61014,331.72513000000004,250.49
192,2481510,30.48361,-89.27444,64.0,5.13464,1065.67846,801.48
193,3010655,41.961729999999996,-78.19807,635.06,32.95227,338.6596400000001,255.12
194,3011800,41.76645,-78.71864000000001,628.71,19.77674,133.2331,101.16
195,3015500,41.85256,-79.31727,492.56,22.04748,1044.6353500000002,831.39
196,3021350,42.01533,-79.78255,485.4,20.02559,319.0007700000001,249.0
197,3026500,41.631170000000004,-78.57669,577.23,15.82974,27.032610000000005,20.33
198,3028000,41.575340000000004,-78.69225,569.02,18.29113,214.43741000000006,166.22
199,3049000,40.7159,-79.69949,365.27,16.00521,475.3666500000001,356.44
200,3049800,40.52035,-79.93811,296.6,21.305229999999998,19.818590000000004,16.0
201,3050000,38.80927,-79.88173,998.82,65.76346,648.5829900000003,489.49
202,3066000,39.12705,-79.46838000000001,1072.01,68.69899000000001,296.5334900000001,225.23
203,3069500,39.12288,-79.68117,961.46,63.793040000000005,2471.4673500000004,1853.2
204,3070500,39.61564,-79.70477,599.73,30.193920000000002,688.6327800000003,518.44
205,3076600,39.65614,-79.39411,795.46,21.46688,169.56940000000003,128.33
206,3078000,39.70219,-79.13639,767.06,30.57341,214.92988000000005,165.17
207,3140000,40.36285,-81.86236,287.7,15.82284,93.63585000000002,71.31
208,3144000,40.13257,-82.14792,292.28,13.110710000000001,483.6987100000001,365.1
209,3159540,39.06369,-81.8818,232.8,10.08158,533.5313500000002,400.87
210,3161000,36.39333,-81.40694,834.21,57.20214,702.5816600000002,533.63
211,3164000,36.64735,-80.97896999999999,766.6,45.80251,3930.096940000001,2963.7
212,3165000,36.645959999999995,-80.91924,707.63,45.4663,135.76200000000003,117.5
213,3170000,37.03763,-80.55672,713.74,32.96335,1057.6658400000003,800.06
214,3173000,37.26818,-80.70951,750.95,46.983509999999995,1029.2889200000004,775.84
215,3180500,38.54373,-79.83312,1057.03,44.262440000000005,459.2748600000001,346.48
216,3182500,38.18595,-80.13062,934.51,59.7077,1816.7750700000006,1364.86
217,3186500,38.379,-80.48397,1057.61,61.17799,438.8040800000001,332.11
218,3187500,38.295390000000005,-80.52648,1061.95,60.180609999999994,276.06271000000004,207.99
219,3213700,37.673159999999996,-82.28014,611.92,37.9826,3227.754860000001,2431.37
220,3237280,38.64369,-83.21574,248.51,31.52585,43.85645000000002,33.22
221,3237500,38.80368,-83.42102,272.36,14.223020000000002,1335.2725100000002,1001.42
222,3238500,38.858129999999996,-83.92854,285.37,7.5191,756.6735000000002,564.16
223,3241500,39.722840000000005,-83.88271,319.84,3.27837,227.48121000000003,173.48
224,3280700,37.16509,-83.30796,540.37,28.956690000000002,210.59082,158.56
