,gauge_id,gauge_lat,gauge_lon,elev_mean,slope_mean,area_gages2,area_geospa_fabric
225,3281100,37.152029999999996,-83.7602,403.43,22.48228,562.6403200000002,425.25
226,3281500,37.47981,-83.67519,376.49,21.8686,2446.6708200000007,1836.71
227,3285000,37.64202,-84.66078,323.6,12.08007,1094.5345400000003,823.29
228,3291780,38.87811,-85.25718,249.83,14.47984,95.04671000000002,71.52
229,3300400,37.832840000000004,-85.29607,254.43,9.33197,1502.1399800000004,1128.54
230,3338780,40.26531,-87.6428,213.25,3.19469,920.4663600000002,691.76
231,3340800,39.81255,-86.9539,268.15,4.37041,476.0321500000001,363.41
232,3346000,39.010040000000004,-87.94559,173.5,2.57944,1084.3523900000002,828.74
233,3357350,39.76171,-86.72945,258.64,5.84999,10.315250000000002,26.11
234,3364500,39.274770000000004,-85.70165,274.58,3.7961300000000002,315.5667900000001,242.41
235,3366500,38.80422,-85.67385999999999,240.19,8.504769999999999,1005.1978200000003,762.69
236,3368000,39.07033,-85.48608,264.12,4.262630000000001,39.55732000000001,32.49
237,3384450,37.47227,-88.54727,166.37,16.36598,147.91403000000003,112.28
238,3439000,35.14333,-82.82472,863.18,63.23118,237.80977000000004,178.18
239,3450000,35.653059999999996,-82.40528,891.9,105.59692,18.740480000000005,14.13
240,3455500,35.39611,-82.9375,1326.82,91.67733,97.09645000000002,71.47
241,3456500,35.46167,-82.86972,1162.13,99.95219,177.59533000000005,137.33
242,3460000,35.6675,-83.07361,1254.53,116.23586999999999,169.06362000000004,127.62
243,3463300,35.831509999999994,-82.18429,1025.66,112.34116000000002,149.28496000000004,113.16
244,3471500,36.76039,-81.63123,1023.62,69.46205,263.7509600000001,198.29
245,3473000,36.65178,-81.84401,916.29,56.64293000000001,1044.5821100000003,784.35
246,3479000,36.23917,-81.82222,1040.03,82.19102,313.5836000000001,237.77
247,3488000,36.89678,-81.74623000000001,812.91,54.05911999999999,769.5975100000002,573.75
248,3498500,35.78562,-83.8846,680.92,77.71155999999999,927.3875600000002,700.35
249,3500000,35.15,-83.37971999999999,808.87,67.89742,480.6773400000001,362.46
250,3500240,35.15889,-83.39416999999999,967.11,82.16983,194.13966000000008,148.94
251,3504000,35.1275,-83.61861,1039.71,86.43459,179.04612000000006,134.56
252,3574500,34.62425,-86.30637,337.61,47.69583,1083.1678000000002,859.22
253,3592718,34.83556,-88.28806,173.22,6.67758,89.16369000000003,67.0
254,3604000,35.495909999999995,-87.8328,269.53,10.29605,1547.9929300000003,1163.35
255,4015330,46.94688,-91.7924,337.69,19.16862,298.6098500000001,225.84
256,4024430,46.63327,-92.09408,343.48,6.933160000000001,1452.4537500000004,1094.55
257,4027000,46.48661,-90.6963,425.75,9.36771,2156.0203500000002,1547.15
258,4040500,46.584109999999995,-88.57597,497.28,8.10212,558.7937300000001,421.65
259,4043050,47.22854,-88.38539,239.41,16.9632,101.98122000000002,76.66
260,4045500,46.57502,-85.26955,236.77,6.40846,2541.66429,1967.44
261,4056500,46.03053,-86.16125,232.99,4.97773,3920.9795900000013,2984.03
262,4057510,45.943020000000004,-86.7057,228.86,4.66219,630.3216700000002,491.76
263,4057800,46.4991,-87.88651999999999,476.21,6.3961,154.22297000000003,121.98
264,4059500,45.755520000000004,-87.20152,314.09,6.07833,1576.3964700000001,1188.82
265,4063700,45.76357,-88.46318000000001,473.28,5.5832,482.5806700000001,371.32
266,4074950,45.18997,-88.73344,482.31,7.4276100000000005,1604.5604300000002,1216.29
267,4105700,42.35337,-85.35389,277.91,6.57315,130.49124000000003,100.88
268,4115265,43.249759999999995,-84.98113000000001,254.56,4.35688,127.48318000000002,96.12
269,4122200,43.46418,-86.23257,244.61,6.17213,1395.2606800000005,1022.74
270,4122500,43.945009999999996,-86.27869,270.61,7.82371,2354.791890000001,1800.63
271,4124000,44.43639,-85.69868000000001,336.67,9.92703,2986.271530000001,2288.73
272,4127918,46.18585,-84.59783,234.05,5.24337,729.7739900000001,602.47
273,4127997,45.27446,-84.60003,356.97,12.23471,648.4099600000002,504.19
274,4161580,42.80086,-83.09021,277.3,7.531289999999999,85.59661000000003,66.55
275,4185000,41.5045,-84.42967,250.64,3.32824,1416.1840000000004,1064.22
276,4196800,40.92283,-83.34881,276.66,2.52382,809.3411700000003,608.08
277,4197100,41.02228,-83.10964,298.46,2.93165,516.7075100000001,388.9
278,4197170,41.11367,-83.16825,275.04,3.32921,126.72451000000001,95.97
279,4213000,41.927,-80.60396999999999,322.72,10.20101,606.0043000000002,466.13
280,4213075,41.992,-80.29117,358.17,13.857479999999999,15.506150000000003,11.94
281,4216418,42.86395,-78.28363,533.55,22.26514,261.5015700000001,196.96
282,4221000,42.12229,-77.95721999999999,658.41,27.066290000000002,999.4212800000003,751.79
283,4224775,42.53562,-77.70416,519.45,36.93333,308.57904000000013,232.59
284,4233000,42.39313,-76.54494,434.01,40.08692,122.31890000000004,92.63
285,4256000,43.74729,-75.33435,486.49,16.946260000000002,309.3909500000001,238.28
286,4296000,44.86894,-72.2701,390.99,40.514720000000004,402.2148900000001,301.12
287,5056000,47.80555,-98.71621999999999,493.5,4.38699,6471.348620000002,5648.1
288,5057000,47.43277,-98.0276,480.87,4.08896,10092.254260000002,8136.85
289,5057200,47.22916,-98.12482,447.5,2.33897,2525.3462300000006,1900.4
290,5062500,47.26663,-96.24478,428.27,5.82564,3203.783550000001,2435.91
291,5087500,48.34109,-96.81812,306.72,1.8495,799.6914200000003,720.85
292,5120500,48.13834,-100.53986,515.77,5.85036,2009.5837300000003,1509.83
293,5123400,48.58889,-100.44208,492.06,4.5816300000000005,4267.319100000001,3220.65
294,5129115,48.26463,-92.56599,428.21,6.949960000000001,3137.9522900000006,2373.72
295,5131500,48.39578,-93.54933,413.17,5.75333,5834.451810000002,4344.13
296,5291000,45.29163,-96.48756,432.13,8.90129,1393.2641800000001,1058.82
297,5362000,45.30803,-90.95652,434.01,5.6153,1966.2729900000004,1494.31
298,5393500,45.44913,-89.97931,487.07,7.1856100000000005,293.40564000000006,225.96
299,5399500,44.821909999999995,-90.07958,408.61,4.56736,767.0553,578.57
300,5408000,43.57414,-90.64319,348.35,18.52763,917.4982300000003,689.79
301,5412500,42.73999,-91.2618,327.65,8.019169999999999,5135.277510000001,4026.17
302,5413500,42.72027,-90.81929000000001,280.29,14.29374,925.4842300000001,710.46
303,5414000,42.7311,-90.64041,291.51,11.74505,493.52149000000014,368.71
304,5444000,41.902809999999995,-89.69622,241.53,6.34198,500.9218500000002,377.29
305,5454000,41.70002,-91.48767,225.39,4.6154,87.02078000000002,68.41
306,5458000,43.03328,-92.50354,355.97,4.61454,1033.8675600000001,783.45
307,5466500,41.18698,-90.96736999999999,222.09,4.95695,1532.7396700000004,1163.86
308,5487980,41.24688,-93.26607,309.96,6.21127,1174.9136300000002,878.08
309,5488200,41.30055,-93.04548,282.37,6.566339999999999,311.7335100000001,234.94
310,5489000,41.218999999999994,-92.90853,281.38,6.43914,1284.0955600000004,974.93
311,5495000,40.39241,-91.59788,236.65,5.82876,1367.6690500000002,1029.86
312,5495500,40.14282,-91.33736999999999,203.55,4.21758,1205.3003600000002,885.73
313,5501000,39.81799,-91.5177,215.88,5.3053099999999995,1228.2867300000003,929.86
314,5503800,39.58483,-91.99349000000001,232.79,3.69705,283.02384,212.69
315,5507600,39.43143,-91.67627,232.77,1.8094700000000001,366.53078000000005,275.86
316,5508805,39.52046,-91.34275,223.69,4.6271,713.9484000000002,536.51
317,5514500,39.0088,-90.97754,226.22,7.41926,3204.2627100000004,2410.51
318,5525500,40.63004,-87.72391999999999,217.33,2.73734,1542.3095600000004,1158.24
319,5556500,41.36587,-89.49843,217.97,6.17927,672.2747900000002,507.09
320,5584500,40.33032,-90.89624,197.83,3.9167400000000003,2256.936770000001,1711.89
321,5585000,40.024770000000004,-90.63179000000001,197.96,4.56575,4464.985910000001,3371.38
322,5591550,39.5067,-88.52756,211.21,3.71276,128.05551000000003,97.12
323,5592050,39.40587,-88.89646,191.16,3.71375,338.2337200000001,260.92
324,5592575,38.93699,-88.95284000000001,176.47,1.56531,153.39775000000003,116.33
325,5593575,38.441720000000004,-89.41675,153.43,3.13593,289.71877000000006,220.52
326,5593900,39.14894,-89.35231,196.82,3.03005,193.59395000000004,145.69
327,5595730,38.25394,-89.03979,151.58,3.3651800000000005,315.1275600000001,233.33
328,6037500,44.65687,-111.06827,2412.29,37.646190000000004,1499.0387500000002,1127.58
329,6043500,45.49743,-111.27051000000002,2374.11,116.56357,2822.279020000001,2120.46
330,6154410,47.9661,-108.66071000000001,1168.62,49.82483,44.46871,47.72
331,6188000,44.92772,-110.39381000000002,2569.59,104.83955,2303.002680000001,1730.62
332,6191500,45.11188,-110.79438,2547.95,94.05816999999999,9028.958290000002,6808.28
333,6221400,43.34551,-109.41013999999998,3336.8,127.16435,303.30828,231.93
334,6224000,43.1769,-109.20291,3116.82,105.14636999999999,645.3486600000001,485.69
335,6278300,44.50802,-107.40369,2953.37,86.72681999999999,78.32935000000002,59.23
336,6280300,44.20828,-109.55488999999999,3003.52,141.18886,1056.7474500000003,793.85
337,6289000,45.00691,-107.61509,2507.99,86.42554,627.2603700000002,472.4
338,6291500,45.12644,-107.60054,2238.49,100.83533,290.1047600000001,220.72
339,6311000,44.02774,-107.08089,2515.87,41.0532,81.49713000000003,62.96
340,6332515,47.787240000000004,-102.76853,683.69,21.51406,254.87319000000008,191.55
341,6339100,47.236129999999996,-102.76991,759.27,10.76088,704.2853400000002,529.56
342,6339500,47.15445,-102.05989,711.32,10.60067,4221.213260000001,3161.84
343,6344600,47.02779,-103.05324,796.57,7.89802,535.7275000000002,408.92
344,6350000,46.42667,-102.55183000000001,833.77,7.61453,1997.8975500000004,1506.19
345,6352000,46.15417,-102.47405,840.97,7.250430000000001,1919.0757300000007,1443.13
346,6353000,46.09167,-101.33374,767.71,9.544939999999999,6024.784810000002,4605.23
347,6354000,46.37611,-100.93444000000001,743.88,9.74186,14106.190890000005,10626.74
348,6360500,45.25582,-100.84291999999999,802.48,10.51138,16843.751760000003,12601.47
349,6404000,43.87249,-103.33658,1506.1,44.57631,202.0857300000001,151.87
350,6406000,43.82805,-103.19601999999999,1337.4,35.11128,580.76854,437.52
351,6408700,44.13665,-103.85854,2018.14,35.35106,27.68480000000001,27.48
352,6409000,44.01359,-103.83048000000001,1960.28,31.3792,273.2942300000001,209.41
353,6431500,44.482479999999995,-103.86159,1889.64,36.22756,568.4701000000001,427.98
354,6440200,43.96888,-101.76709,756.84,9.79001,864.0718900000003,654.7
355,6441500,44.32665,-100.3843,683.42,12.471919999999999,10851.044050000002,8143.02
356,6447000,43.7525,-101.52486999999999,1057.12,14.409320000000001,17102.964010000003,12869.46
357,6447500,43.16667,-101.63015,1040.9,6.49678,1100.2179100000003,793.15
358,6450500,43.60139,-100.74986,912.42,10.41664,5472.100370000001,4074.44
359,6452000,43.748329999999996,-99.55649,923.24,12.73758,34327.87424000001,25817.78
360,6453600,42.810990000000004,-98.17586,569.46,12.77542,2796.990020000001,2104.33
361,6464500,43.028890000000004,-99.78067,768.53,9.079239999999999,3878.587240000001,2924.68
362,6468170,47.55805,-98.86289000000001,516.41,4.68375,3738.912100000001,2833.13
363,6468250,47.39972,-98.79760999999999,508.66,4.53343,4315.913910000001,3247.76
364,6470800,46.22524,-98.07177,423.26,3.54676,1425.6873400000004,995.65
365,6477500,43.7764,-98.24566999999999,466.03,5.211,2013.0576400000004,1533.63
366,6479215,45.1808,-97.18619,569.24,6.43082,233.29768000000007,178.1
367,6479438,45.00608,-97.16508,554.25,5.06923,1266.9922100000003,798.69
368,6601000,42.32158,-96.48768000000001,415.2,9.0517,599.2162000000002,453.16
369,6614800,40.49609,-105.86501000000001,3296.83,145.84396,5.363930000000002,4.1
370,6622700,41.37024,-106.52058000000001,2837.34,71.34178,131.36970000000002,101.52
371,6623800,41.023579999999995,-106.82477,2970.51,90.87092,249.77546000000007,188.7
372,6632400,41.58525,-106.22278999999999,3001.56,69.03992,216.93969000000007,165.15
373,6746095,40.53998,-105.88278999999999,3370.38,121.42221,11.845900000000004,9.26
374,6784000,41.03244,-98.74053,790.29,7.87218,8012.273940000001,6386.88
375,6803510,40.89311,-96.68155,373.26,8.11686,150.77568000000005,118.28
376,6803530,41.0157,-96.54428,377.45,8.30034,412.2772500000001,309.72
377,6814000,39.94778,-96.10862,401.18,7.57575,950.1077300000003,717.29
378,6847900,39.76985,-100.10078,885.8,6.55023,2044.6688900000006,1539.16
379,6853800,39.89925,-98.25043000000001,559.13,6.65393,784.5313300000001,597.19
380,6876700,39.139070000000004,-97.83695999999999,448.53,8.37527,1406.1216400000003,1054.05
381,6878000,39.03111,-97.04029,393.93,6.597980000000001,1033.4150200000001,777.87
382,6879650,39.10195,-96.59521,402.0,11.67178,15.319810000000004,12.51
383,6885500,39.68192,-96.44289,394.81,8.30284,1414.6799700000001,1075.14
384,6888500,39.06265,-96.15025,412.34,10.57049,1121.1678500000003,842.52
385,6889200,39.23833,-95.8886,347.72,8.52093,513.3134600000002,406.48
386,6889500,39.09938,-95.72495,335.49,8.09609,996.3599800000003,766.03
387,6892000,39.11633,-95.01088,304.55,9.14485,1454.4103200000004,1091.6
388,6903400,40.95189,-93.25985,322.12,4.78235,640.7700200000002,483.0
389,6906800,38.70225,-92.97883,279.08,8.38096,1883.0322500000004,1411.96
390,6910800,38.567009999999996,-95.96163,376.84,6.45264,591.7626000000001,444.58
391,6911900,38.71069,-95.83603000000001,367.43,6.40301,390.0628600000001,291.33
392,6917000,38.01897,-94.71367,296.09,6.4432,1019.2531800000002,767.5
393,6918460,37.40237,-93.80203,372.29,8.23995,866.0683900000002,650.76
394,6919500,37.8342,-93.87549,304.29,6.03069,1423.3980200000003,1069.85
395,6921070,37.68265,-93.37033000000001,374.14,9.47519,948.4572900000003,716.88
396,6921200,37.75047,-93.26618,338.33,8.87458,430.73822000000007,328.76
397,6934000,38.38881,-91.81989,334.86,11.8533,11000.581900000003,8267.52
398,7014500,38.15853,-91.10846,330.14,11.88533,5118.360500000001,3851.18
399,7056000,35.98318,-92.74755,459.08,41.946999999999996,2860.798160000001,2147.73
400,7057500,36.62303,-92.24813,324.68,11.24276,1938.5216400000006,1456.46
401,7060710,35.99535,-92.21265,272.84,18.02579,199.68993000000006,152.36
402,7066000,37.15408,-91.35816,343.23,10.30686,1402.2085000000004,1050.66
403,7067000,36.99138,-91.01351,325.61,11.97771,5788.532310000002,4315.66
404,7068000,36.622,-90.84761999999999,293.5,12.0651,7079.043290000002,5312.93
405,7071500,36.64868,-91.20082,283.07,10.03191,2693.63787,2030.3
406,7083000,39.17221,-106.38918999999999,3457.46,158.91881999999998,80.87156000000002,66.28
407,7142300,37.871590000000005,-98.87614,677.58,4.76724,2422.3401400000007,1923.39
408,7145700,37.24955,-97.4039,393.17,3.99175,532.1471100000001,400.64
409,7148400,36.81503,-98.64814,545.41,9.72975,3386.7295000000013,2560.49
410,7149000,37.0392,-98.47021,558.82,8.313839999999999,3049.5872000000004,2263.93
411,7151500,37.12891,-97.60144,456.85,5.918480000000001,2807.0790000000006,2111.79
412,7167500,37.70821,-96.2236,383.36,10.919369999999999,425.4142200000001,321.12
413,7180500,38.19645,-96.82458000000001,442.86,4.64743,366.7038100000001,275.78
414,7184000,37.28125,-95.03267,280.99,3.4889099999999997,679.92804,514.82
415,7195800,36.25548,-94.43394,371.07,10.46386,50.88413,38.58
416,7196900,35.88008,-94.48661,430.12,35.12088,141.55185000000003,106.55
417,7197000,35.9212,-94.83856,348.86,21.68267,1076.0469500000002,807.51
418,7208500,36.37226,-104.97,2675.36,72.29899,211.92182000000005,159.69
419,7226500,35.43838,-103.52579,1587.35,17.562820000000002,6978.100250000001,5245.84
420,7261000,35.2988,-92.40393,197.55,14.380020000000002,593.3731100000001,455.94
421,7263295,34.8762,-92.77461,260.56,27.63587,158.42893000000007,119.08
422,7290650,32.01778,-90.87694,105.8,7.48765,2247.6996300000005,1694.61
423,7291000,31.503059999999998,-90.7775,129.13,7.60783,637.9483000000001,482.23
424,7292500,31.324720000000003,-91.10944,115.81,7.03828,2759.2827900000007,2076.55
425,7295000,31.226940000000003,-91.29556,95.88,6.82945,621.0179800000001,466.88
426,7299670,34.35452,-99.74037,497.04,6.820819999999999,1102.5471600000003,830.71
427,7301410,35.4731,-100.12095,787.71,10.700280000000001,1024.4307700000002,773.72
428,7301500,35.16811,-99.50731,841.43,9.12835,9164.028170000003,6885.01
429,7315200,33.81288,-98.08504,310.11,5.604509999999999,667.6562200000002,502.7
430,7315700,34.004259999999995,-97.56697,286.95,6.30245,1981.4463900000005,1491.41
431,7335700,34.63844,-94.61272,450.35,54.44576,136.52067000000002,104.13
432,7340300,34.37955,-94.23576,342.71,20.62376,306.70233000000013,252.13
433,7346045,32.77792,-94.35741999999999,103.75,7.44495,1277.6135900000004,963.16
434,7359610,34.38278,-93.60611,301.25,26.3835,455.5081300000001,342.43
435,7362100,33.37596,-92.77711,82.82,5.30737,1325.7824800000003,996.74
436,7362587,34.79759,-92.93351,287.49,26.09551,92.86387,70.92
437,7373000,31.53629,-92.40847,63.49,4.91804,174.60058000000006,134.29
438,7375000,30.616020000000002,-90.24869,54.03,3.81251,331.8848500000001,253.3
439,7376000,30.5038,-90.67732,64.48,3.5750599999999997,867.2929100000002,649.88
440,8013000,30.99602,-92.67375,75.95,4.567,1721.9013900000004,1300.18
441,8014500,30.69875,-92.89319,57.95,3.28615,1737.1546500000004,1325.02
442,8023080,31.979329999999997,-93.93408000000001,86.85,4.78985,249.7089100000001,198.91
443,8025500,31.307129999999997,-93.51573,95.89,6.861339999999999,509.79962000000006,382.74
444,8029500,30.818890000000003,-93.78556,78.75,5.08421,443.75540000000007,384.21
445,8050800,33.55455,-96.94723,229.09,5.75131,134.33783000000003,109.21
446,8066200,30.716309999999996,-94.95881999999999,86.8,6.98455,484.64372000000014,374.87
447,8066300,30.48139,-94.77972,67.47,4.66804,510.53167000000013,390.79
448,8070000,30.3366,-95.1041,84.67,5.61372,1119.4508600000001,844.7
449,8070200,30.145490000000002,-95.12438,71.08,4.64193,1316.8514700000003,1005.97
450,8079600,33.03843,-101.19763,952.69,5.15091,4457.452450000002,3512.25
451,8082700,33.32927,-99.46508,453.85,4.04181,367.4092400000001,276.84
452,8086212,32.7329,-99.14063,507.6,10.25442,2109.3954200000003,1590.1
