,gauge_id,gauge_lat,gauge_lon,elev_mean,slope_mean,area_gages2,area_geospa_fabric
453,8086290,32.64846,-99.00451,475.58,7.94291,975.5963800000003,733.37
454,8101000,31.28489,-97.88502,388.23,11.33266,1566.7201000000002,1184.49
455,8103900,30.91157,-98.03697,382.97,9.98524,114.46600000000002,86.26
456,8104900,30.62575,-97.69112,317.44,12.46897,456.02722000000017,347.91
457,8109700,30.33938,-96.9047,143.05,6.2489,812.0830300000001,621.67
458,8150800,30.643520000000002,-99.09588000000001,563.65,14.64471,742.0591200000002,562.13
459,8155200,30.29632,-97.92557,337.33,13.093,309.77694,241.48
460,8158700,30.082990000000002,-98.00779,367.97,13.35994,426.37254000000013,321.11
461,8158810,30.155490000000004,-97.94001,308.05,10.644689999999999,42.31249000000001,33.74
462,8164000,28.959979999999998,-96.68637,73.09,4.02264,2827.044000000001,2120.71
463,8164300,29.46691,-96.81276,102.72,5.75162,1146.7097400000002,865.38
464,8164600,28.891379999999998,-96.81915,37.19,1.8595599999999999,337.9675200000001,264.07
465,8165300,30.0641,-99.38699,669.21,10.299710000000001,580.3026900000002,439.98
466,8171300,29.97938,-97.91,379.23,13.979220000000002,1420.8025700000003,1073.92
467,8175000,29.21525,-97.44943,113.27,5.3832,1892.2294600000005,1425.27
468,8176900,28.86165,-97.22638,88.45,5.1182,1231.7606400000004,925.53
469,8178880,29.723840000000003,-99.07004,542.56,19.49002,1132.1219800000003,851.56
470,8189500,28.29195,-97.27916,67.31,4.02675,2406.8339900000005,1816.51
471,8190000,29.42857,-99.99729,567.77,17.307560000000002,2610.6633300000008,1923.12
472,8190500,29.47273,-100.23646,590.4,13.29277,2394.5887900000002,1800.66
473,8194200,27.965009999999996,-98.96696999999999,161.27,5.02405,1624.5919800000001,1233.44
474,8195000,29.488570000000003,-99.70478,578.2,20.773670000000003,1368.6539900000005,1009.88
475,8196000,29.50468,-99.78145,536.77,22.616629999999997,435.2103800000001,344.48
476,8198500,29.31431,-99.48047,439.45,15.828,831.0098500000003,640.76
477,8200000,29.569670000000002,-99.24671,464.34,21.009120000000003,331.56541000000004,249.16
478,8202700,29.370790000000003,-99.28782,399.03,15.73611,578.6522500000001,430.69
479,8267500,36.54169,-105.5564,3006.6,149.08403,128.12206000000003,96.83
480,8269000,36.43947,-105.50362,2791.36,117.24472,217.3123700000001,163.28
481,8271000,36.508359999999996,-105.53084,2722.86,141.28096000000002,58.25787000000001,46.39
482,8324000,35.66169,-106.74337,2459.47,74.75895,1607.7814500000004,1222.2
483,8377900,35.77725,-105.65807,3017.75,105.29076,185.04893000000007,139.08
484,8378500,35.70837,-105.68252,2965.23,104.53474,592.2417600000001,444.99
485,8380500,35.651990000000005,-105.3189,2523.15,74.8758,263.61786000000006,199.61
486,9034900,39.760259999999995,-105.9064,3571.18,102.75895,20.830150000000007,21.4
487,9035800,39.800540000000005,-106.02641000000001,3271.22,145.66646,30.533140000000007,22.91
488,9035900,39.79582,-106.03057,3240.75,123.91195,96.95004000000003,71.67
489,9047700,39.594429999999996,-105.97251999999999,3333.84,103.791,31.371670000000012,24.37
490,9065500,39.625820000000004,-106.27808,3350.1,112.77892,50.28518000000002,37.81
491,9066000,39.596379999999996,-106.26503000000001,3405.13,96.54414,43.13771,32.63
492,9066200,39.64832,-106.32308,3071.97,145.36852,21.42910000000001,16.12
493,9066300,39.64582,-106.38225,2943.62,143.8313,20.657120000000003,15.68
494,9081600,39.232209999999995,-107.22726999999999,2990.97,150.5766,576.1765900000001,436.88
495,9107000,38.86027,-106.5667,3300.29,103.42073,441.3862200000001,331.77
496,9210500,42.09605,-110.41656,2441.13,59.4828,530.1506100000001,398.5
497,9223000,42.110490000000006,-110.70962,2448.68,61.24655,443.42265000000015,333.85
498,9306242,39.92025,-108.47287,2245.09,61.015530000000005,109.12869000000002,87.7
499,9312600,39.87579,-111.03738999999999,2434.67,72.89216,259.93099000000007,198.56
500,9352900,37.4775,-107.54366999999999,3282.66,156.08833,250.42765000000009,187.74
501,9378170,37.84666,-109.36956,2308.2,67.67706,29.148900000000005,21.99
502,9378630,37.75555,-109.47651,2125.1,53.41526999999999,13.869020000000003,11.6
503,9386900,35.28253,-108.55341000000001,2341.65,37.39246,246.15514000000007,186.23
504,9404450,37.33943,-112.60438,2070.41,56.22302,256.8297600000001,195.91
505,9430500,33.06118,-108.53726999999999,2227.36,58.13208,6395.361830000003,4809.49
506,9430600,33.16673,-108.64978,2126.66,84.46138,253.5821200000001,190.68
507,9447800,32.95562,-109.53119,1395.31,59.507059999999996,1040.7887600000001,777.14
508,9480000,31.35538,-110.58953000000001,1564.07,40.835879999999996,284.00878000000006,269.19
509,9484000,32.31674,-110.81036999999999,1332.86,112.56283,137.95815000000005,98.65
510,9484600,32.03591,-110.67758,1347.5,44.72847,1570.0342900000003,1240.13
511,9492400,33.82227,-109.81454,2468.99,65.37777,171.65907000000004,128.97
512,9494000,33.73644,-110.16677,2153.94,50.88758,2167.1741300000003,1628.4
513,9497800,33.843109999999996,-110.55761000000001,1646.91,61.28144,999.3946600000003,751.77
514,9497980,33.82783,-110.85623000000001,1655.39,72.42905999999999,687.8608000000002,516.82
515,9505200,34.67474,-111.67209,1847.24,48.94088,380.2400800000001,287.44
516,9505350,34.728629999999995,-111.77571,1736.94,47.8232,486.6934600000002,369.89
517,9505800,34.53864,-111.69403999999999,1865.1,48.535740000000004,818.4851400000002,624.72
518,9508300,34.16087,-111.69292,1243.76,87.50629,123.78300000000003,97.86
519,9510200,33.69421,-111.5418,1034.93,92.82902,566.0876100000002,428.19
520,9512280,33.88726,-111.95403999999999,1040.23,77.535,251.17301000000006,190.65
521,9513780,33.9742,-112.09905,939.06,66.19504,236.21257000000006,190.97
522,10023000,41.60994,-111.25408999999999,2257.51,44.679359999999996,174.97326000000007,147.45
523,10166430,40.405229999999996,-112.1005,1578.7,56.14159,93.39627000000003,2534.49
524,10172700,39.97939,-112.38023000000001,1853.47,46.97007,93.07683000000003,259.82
525,10172800,40.49633,-112.5744,2085.87,135.90273,14.734170000000004,76.51
526,10173450,37.62276,-112.51688,2638.59,56.1341,357.41343000000006,281.68
527,10205030,38.91191,-111.53047,2489.29,76.20924000000001,179.15260000000004,150.92
528,10234500,38.28053,-112.56827,2498.74,95.20992,314.6750200000001,238.37
529,10242000,37.6722,-113.03466999999999,2035.16,59.788759999999996,277.76639000000006,1903.38
530,10244950,39.20154,-114.68916000000002,2404.47,101.13866,37.53420000000001,28.92
531,10249300,38.88743,-117.24537,2256.43,98.85646,66.81620000000002,609.0
532,10258000,33.80502,-116.55918,1371.26,176.36676,58.15139000000002,75.71
533,10258500,33.745020000000004,-116.53556999999999,1329.18,116.14195,321.44981,285.4
534,10259000,33.760020000000004,-116.55001999999999,1233.96,169.65242,29.894260000000006,23.66
535,10259200,33.63114,-116.39223,1139.91,154.44513,105.30872000000004,284.58
536,10263500,34.42083,-117.83951,1651.45,132.2003,79.14126000000003,310.25
537,10310500,39.113240000000005,-119.79823999999999,1900.8,119.20886999999999,52.56119000000002,47.65
538,10316500,40.69076,-115.477,2490.13,132.10335,86.22218000000004,90.88
539,10329500,41.534620000000004,-117.41791,1755.66,66.83605,604.9661200000002,513.84
540,10336645,39.05185,-120.11851999999999,2357.54,118.27441,26.087600000000005,20.09
541,10336660,39.107409999999994,-120.16214,2113.28,83.46391,39.66380000000001,32.46
542,10336740,39.06658,-119.93546,2117.98,81.49106,7.3737400000000015,7.94
543,10343500,39.43157,-120.23798000000001,2156.91,81.24778,36.73560000000001,27.34
544,10348850,39.35435,-119.85852,2041.6,136.2677,25.475340000000006,22.37
545,10396000,42.79083,-118.8675,1613.27,58.189409999999995,703.9525900000001,969.57
546,11098000,34.222229999999996,-118.17756999999999,595.39,109.96152,55.329670000000014,46.67
547,11124500,34.59666,-119.90875,679.8,87.84629,254.91312000000008,192.51
548,11141280,35.23553,-120.47238999999999,292.35,60.28846,71.88731000000001,56.05
549,11143000,36.2458,-121.77328999999999,764.03,138.61035,160.53191000000007,121.32
550,11148900,35.788579999999996,-121.09381,462.72,66.18997,536.9919500000001,386.02
551,11151300,36.26802,-121.0663,535.53,56.570530000000005,809.5541300000003,648.41
552,11162500,37.26078,-122.32886,349.51,68.54063000000001,158.21597000000003,119.2
553,11176400,37.56132,-121.68383999999999,701.12,78.77162,450.62336000000016,336.78
554,11180500,37.60605,-122.02385,47.25,26.34814,32.36992000000001,27.03
555,11180960,37.71771,-122.05441,130.05,33.1925,20.044860000000007,17.99
556,11224500,36.21468,-120.47071000000001,658.03,69.9558,329.3426400000001,325.24
557,11230500,37.33939,-118.97345,3020.86,151.16005,180.39043000000007,142.19
558,11237500,37.19856,-119.21373,2201.22,104.67149,79.62042000000002,65.21
559,11253310,36.40217,-120.43348999999999,802.17,88.1357,160.30564000000004,235.92
560,11264500,37.731590000000004,-119.55877,2632.87,131.06068,622.88138,472.3
561,11266500,37.71687,-119.66628,2512.58,140.1842,1108.8294800000003,836.15
562,11274500,37.315490000000004,-121.12521000000001,377.44,54.47513000000001,462.8552500000001,530.16
563,11274630,37.4866,-121.2091,517.24,57.74649,249.48264000000006,284.39
564,11284400,37.84187,-120.18491000000002,897.33,52.40447,55.52932000000001,41.7
565,11299600,37.961040000000004,-120.6152,300.42,40.72756,49.67292000000001,41.12
566,11381500,40.0546,-122.02415,941.68,70.5575,449.38553000000013,341.3
567,11383500,40.01405,-121.94832,1053.56,75.72221,718.4471800000001,634.08
568,11451100,39.16545,-122.61998999999999,740.46,103.93356999999999,206.42479000000006,155.47
569,11468500,39.42822,-123.73778999999999,276.08,45.14956,364.04181000000005,273.6
570,11473900,39.70627,-123.32529,1037.85,126.70666000000001,2562.1883100000005,1930.41
571,11475560,39.7296,-123.64391,592.58,90.33273,22.347490000000004,16.87
572,11476600,40.35125,-124.00393000000001,478.69,94.52911,95.63235000000002,72.28
573,11478500,40.48042,-123.89088000000001,757.76,122.52826,761.8377800000002,574.98
574,11480390,40.28431,-123.3353,1049.64,76.61899,322.90060000000005,243.15
575,11481200,41.01096,-124.08173000000001,285.23,71.42838,140.28740000000002,106.84
576,11482500,41.29929,-124.05118,546.99,114.46463,955.7112400000002,724.0
577,11522500,41.377629999999996,-123.47756000000001,1279.3,152.80074,2586.292720000001,1946.3
578,11523200,41.111259999999994,-122.70558,1614.41,139.34749,509.69314000000014,385.08
579,11528700,40.64986,-123.4942,1019.07,107.62195,2635.4864800000005,1982.54
580,11532500,41.7915,-124.07619,725.07,112.11076000000001,2100.2647600000005,1590.16
581,12010000,46.37399,-123.74348,145.18,47.2961,189.24158000000006,142.6
582,12013500,46.650929999999995,-123.65266000000001,309.17,61.57144,449.46539000000007,340.7
583,12020000,46.61732,-123.27763999999999,435.98,74.62586,391.60682000000014,296.74
584,12025000,46.6201,-122.94513,236.88,33.69605,538.9219,410.92
585,12025700,46.7726,-122.59401000000001,556.37,73.37021999999999,137.49230000000003,105.48
586,12035000,47.00065,-123.49488000000001,149.3,29.3479,1024.7369000000003,768.98
587,12040500,47.537859999999995,-124.31575,437.01,96.58145999999999,1535.2286400000003,1155.71
588,12041200,47.80675,-124.25103,754.0,127.74358000000001,872.8698,662.48
589,12043000,47.96008,-124.39299,378.73,72.9688,448.7998900000001,348.41
590,12048000,48.01426,-123.13268000000001,1263.46,183.83774,539.0683100000001,408.23
591,12054000,47.68398,-123.01155,776.86,174.79018,228.50608000000005,178.97
592,12056500,47.51426,-123.32988999999999,775.17,160.23748999999998,195.61707000000004,147.55
593,12073500,47.38926,-122.69901999999999,42.92,16.48391,20.856770000000004,15.82
594,12082500,46.75261,-122.08372,1036.22,122.55748,465.85000000000014,360.08
595,12092000,46.90372,-122.03511,1330.94,172.20201,320.6112800000001,241.13
596,12095000,47.13955,-122.09261000000001,757.39,103.55868000000001,273.9730400000001,233.35
597,12114500,47.34205,-121.54898999999999,852.5,129.6111,88.59136000000002,66.57
598,12115000,47.37011,-121.6251,900.07,130.41888,136.82680000000002,111.01
599,12115500,47.35066,-121.66316,752.9,132.31418,46.212320000000005,43.34
600,12117000,47.38649,-121.84622,640.53,116.02528999999998,59.69535000000002,45.22
601,12141300,47.48594,-121.64788,1068.4,165.09819,534.4098100000001,404.08
602,12143600,47.4526,-121.71788000000001,981.21,118.4332,219.62831000000003,165.04
603,12144000,47.49288,-121.79011000000001,881.0,132.22826,279.6564100000001,212.76
604,12145500,47.53982,-121.90899999999999,411.9,86.37572,105.12238000000004,83.89
605,12147500,47.71232,-121.78873,601.12,112.82133999999999,136.94659000000004,105.38
606,12147600,47.70677,-121.60011000000002,1067.53,159.37456,18.807030000000005,16.07
607,12167000,48.26149,-122.04763999999999,480.5,126.68987,910.0712500000003,691.88
608,12175500,48.67263,-121.0729,1538.75,245.56131000000002,364.45442,274.05
609,12178100,48.65596,-121.23846,1305.01,255.6884,92.74408000000004,72.6
610,12186000,48.16872,-121.47067,1226.29,172.55716,530.3236400000002,398.63
611,12189500,48.42456,-121.56846000000002,1206.01,197.12231,2469.4309200000007,1858.59
612,12358500,48.49524,-114.01012,1559.24,106.51262,3912.0618900000013,2916.98
613,12374250,47.82966,-114.69763,1379.76,104.39721,67.60149000000003,53.3
614,12375900,47.4916,-114.02677,1528.13,159.41846,26.247320000000006,19.73
615,12377150,47.322990000000004,-113.97955,1512.07,129.5993,42.83158000000002,32.39
616,12381400,47.19549,-113.85065,1876.96,102.16577,200.91445000000002,148.95
617,12383500,47.14743,-113.97426999999999,2041.03,116.4248,23.51877000000001,17.7
618,12388400,47.26632,-114.40678999999999,1636.58,117.08559,80.97804000000002,76.56
619,12390700,47.58605,-115.35515,1415.22,115.21011000000001,625.8761300000002,469.73
620,12411000,47.706109999999995,-115.97917,1145.85,92.51231999999999,1154.6158800000003,866.1
621,12414500,47.274640000000005,-116.18905,1381.41,104.37793,3565.709070000001,2660.37
622,12447390,48.82292,-120.14591999999999,1700.98,172.58264,77.33110000000002,58.4
623,12451000,48.32958,-120.69176999999999,1509.63,226.8667,1105.5286000000003,830.32
624,12488500,46.97762,-121.1687,1452.54,143.91948,273.0812700000001,206.11
625,13011500,43.85028,-110.51778,2400.71,78.5195,537.8304800000001,405.2
626,13011900,43.83806,-110.44111000000001,2683.38,93.91466,1133.7458000000001,848.0
627,13018300,43.45215,-110.70409,2197.93,109.51895,37.13490000000001,29.47
628,13023000,43.14278,-110.97667,2441.62,98.50956,1546.5288300000004,1163.72
629,13083000,42.16583,-113.98361000000001,1862.77,69.12091,177.26258000000007,181.85
630,13161500,41.933240000000005,-115.67453,2059.26,59.95146,1312.5390300000004,990.34
631,13235000,44.08528,-115.62222,2075.34,126.24587,1548.2591300000004,1158.47
632,13240000,44.91361,-115.99722,1965.35,110.07567,167.13367000000002,126.02
633,13310700,44.986940000000004,-115.725,1979.98,106.69118,1135.5160300000002,854.74
634,13313000,44.96167,-115.5,2155.6,111.17973,747.9421400000003,564.96
635,13331500,45.61987,-117.72658999999999,1654.85,126.58633,823.79583,619.11
636,13337000,46.15083,-115.58722,1548.18,120.82851000000001,4064.1020200000007,3052.66
637,13338500,46.08639,-115.97667,1418.36,110.2649,4028.937000000001,3025.65
638,13340000,46.47833,-116.2575,1457.99,113.85035,18991.932520000006,14270.76
639,13340600,46.84047,-115.6207,1417.79,109.15233,4464.999220000001,3354.61
640,14020000,45.71958,-118.32328999999999,1215.85,91.6649,454.4433300000001,343.46
641,14092750,44.75039,-121.6334,1597.68,155.84779,76.50588000000002,64.91
642,14096850,44.958729999999996,-121.39423000000001,958.51,46.78135,498.61922000000015,384.27
643,14137000,45.39956,-122.13731000000001,1054.8,110.72043000000001,897.4134400000003,676.44
644,14138800,45.45262,-121.89147,821.62,142.23871,28.336990000000007,21.83
645,14138870,45.48012,-122.02564,727.8,122.18566000000001,18.660620000000005,15.34
646,14138900,45.49429,-122.03591999999999,757.32,93.62395,28.856080000000006,21.99
647,14139800,45.444559999999996,-122.10953,641.0,126.93213,54.17170000000002,41.21
648,14141500,45.4154,-122.17148,652.09,96.70294,79.68697,60.33
649,14154500,43.73596,-122.8734,922.47,108.84718000000001,727.8041100000002,549.57
650,14158500,44.36095,-121.99562,1175.75,91.15405,315.55348000000004,122.9
651,14158790,44.33457,-122.04701000000001,1026.81,116.44111000000001,53.99867000000001,40.76
652,14166500,44.04984,-123.42621000000001,249.51,35.95163,301.4981200000001,238.14
653,14182500,44.791509999999995,-122.57897,719.95,106.83308999999998,381.7973500000001,292.89
654,14185000,44.39179,-122.49758,977.23,116.24833999999998,609.8375800000001,449.69
655,14185900,44.54012,-122.43591,823.79,121.31898000000001,343.6642000000001,258.38
656,14187000,44.37235,-122.62313999999999,794.8,114.68441999999999,179.35225000000005,137.76
657,14216500,46.07567,-121.9987,824.9,115.75916000000001,465.21112000000016,349.92
658,14222500,45.83678,-122.46621,485.85,77.2061,431.09759,329.05
659,14236200,46.59538,-122.45956000000001,490.53,97.48567,480.4776900000001,364.49
660,14301000,45.70399999999999,-123.7554,375.21,62.14889,2320.6517400000007,1745.19
661,14303200,45.32428,-123.5465,572.22,70.81645,10.727860000000003,8.07
662,14305500,44.71512,-123.88733,276.16,55.46804,700.5452300000003,526.41
663,14306340,44.2479,-123.63649,397.44,62.500980000000006,19.605630000000005,14.76
664,14306500,44.38595,-123.83178000000001,308.31,57.46785,1140.8799600000002,860.65
665,14308990,42.82318,-123.12588999999998,987.04,96.62676,223.28856000000005,171.31
666,14309500,42.803999999999995,-123.61091,709.83,110.42527,299.36852000000005,226.31
667,14316700,43.34984,-122.72894,952.26,119.0892,782.4949000000003,588.01
668,14325000,42.8915,-124.07065,656.53,124.96888999999999,589.7261700000001,444.92
669,14362250,42.15401,-123.07531999999999,875.67,109.93127,55.130020000000016,43.88
670,14400000,42.12344,-124.18731000000001,625.31,98.81801999999999,935.2005300000002,703.37
